만화책	comic book	 <p>Example:<br/> <strong>만화책</strong>을 좋아합니까? = Do you like <strong>comic books</strong>?<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2017/03/Lesson21-35.mp3"><strong>만화책</strong>을 왜 좋아합니까?</a> = Why do you like <strong>comic books</strong>?<br/> 일본에서 성인들은 미국 청소년보다 <strong>만화책</strong>을 더 많이 읽어요 = In Japan, adults read more <strong>comic books</strong> than kids do in America</p>
예정	schedule	 <p>Common Usages:<br/> ~ㄹ/을 예정 = to be scheduled to do something (see <a href="https://www.howtostudykorean.com/unit-2-lower-intermediate-korean-grammar/unit-2-lessons-42-50/lesson-50/" title="Lesson 50: ~ㄹ/을 예정, 계획, 준비">Lesson 50</a> for more information)<br/> 예정 대로 = as scheduled, according to schedule</p> <p>Example:<br/> 우리가 내일 도착할 <strong>예정</strong>이에요 = We are <strong>scheduled</strong> to arrive tomorrow<br/> 저는 내일의 <strong>예정</strong>을 바꿨어요 = I changed tomorrow’s <strong>schedule<br/> </strong>수업이 4시쯤에 시작될 <strong>예정</strong>이에요 = The class is <strong>scheduled</strong> to start at about 4:00pm<br/> 그녀는 이번 달에 애기를 낳을 <strong>예정</strong>이에요 = She is <strong>scheduled</strong> to give birth this month</p> <p>비행기가 9시에 출발할 <strong>예정</strong>이지만 <strong>눈</strong>이 많이 와서 못 출발할 것 같아요<br/> = The plane is <strong>scheduled</strong> to depart at 9:00, but it probably won’t because it is snowing a lot</p> <p>우리가 제주도에 내일 갈 <strong>예정</strong>인데 태풍이 와서 갈 수 있는지 없는지 모르겠어요<br/> = We are <strong>scheduled</strong> to go to Jeju tomorrow, but because of the typhoon we might not be able to go</p> <p>오늘 삼성과 두산은 이번 시즌 우승을 위한 마지막 승패를 다툴 <strong>예정</strong>입니다<br/> = Today, Samsung and Doosan (the sponsoring companies of two baseball teams in Korea) are <strong>scheduled</strong> to fight/compete (in the last game) for this season’s title</p>
코딱지	booger, a small amount of something	 <p>The pronunciation of this word is closer to “코딱찌”</p> <p>Common Usages:<br/> 코딱지만큼 = an idiom to say something is really small, for example:<br/> 아빠가 코딱지만큼 먹었어요 = Dad only ate a little bit!</p> <p>Example:<br/> <strong>코딱지</strong>를 먹지 마세요! = Don’t eat your <strong>boogers</strong>!<br/> 아주머니는 저한테 고기를 <strong>코딱지</strong>만큼 줬어요 = The lady only gave me a <strong>small amount</strong> of meat</p>
논 	rice paddy	 <p>Common Usages:<br/> 논을 갈다 = to plow a rice paddy</p> <p>Example:<br/> 한국에서 <strong>논</strong>이 진짜 예뻐요 = <strong>Rice paddies</strong> in Korea are really beautiful</p>
낮잠 (자다) 	nap	 <p>The pronunciation of this word is closer to “낟짬”</p> <p>Common Usages:<br/> 낮잠을 자다 = to take a nap</p> <p>Examples:<br/> 저는 오늘 오후에 <strong>낮잠</strong>을 잤어요 = I took a <strong>nap</strong> in the afternoon today<br/> 낮잠을 <strong>언제</strong> 잤어요? = <strong>When</strong> did you take a nap?<br/> 애기들이 다 <strong>낮잠</strong> 자고 있어요 = All the babies are taking a <strong>nap</strong></p> <p>나는 사자를 보는 게 무서웠지만 어쨌든 우리는 사자가 있는 곳에 도착했다. 하지만 사자는 <strong>낮잠</strong>을 자고 있었다.<br/> = I was afraid of seeing the lions, but, at any rate, we arrived at the place where the lions were. However, the lions were taking a <strong>nap</strong>.</p>
의견	opinion, feedback	 <p>Common Usages:<br/> 의견을 내다 = to give an opinion<br/> 의견을 존중하다 = to respect an opinion<br/> 의견을 구하다 = to ask for an opinion</p> <p>Example:<br/> 저는 <strong>의견</strong>을 말할 기회가 아직 없어요 = I still haven’t had a chance to say my <strong>opinion</strong></p> <p>저의 <strong>의견</strong>을 설명했지만 그 사람들이 제 말에 동의하지 않았어요<br/> = Even though I explained my <strong>opinion</strong>, they didn’t agree with what I said</p> <p>이 <strong>의견</strong>에 대해 찬성을 하는 사람은 손을 들어 주세요<br/> = People in agreement about this <strong>opinion</strong>, please raise your hands</p>
사라지다	to disappear	 <p>Common Usages:<br/> 자국 없이 사라지다 = to disappear without a trace<br/> 걱정이 사라지다 = for worries to disappear<br/> 눈앞에서 사라지다 = to disappear in-front of one’s eyes</p> <p>Example:<br/> 어느 겨울 꽃이 다 사라졌다 = Some winter, all the flowers disappeared<br/> 부부는 어둠으로 <strong>사라졌어요</strong> = The couple <strong>disappeared</strong> into the darkness<br/> 토끼가 어두운 숲으로 <strong>사라졌어요</strong> = The rabbit <strong>disappeared</strong> into the dark forest</p> <p>저의 돈을 훔치고 범죄자들은 어둠으로 <strong>사라졌어요<br/> </strong>= The criminals <strong>disappeared</strong> into the darkness after stealing my money</p> <p>무대 위에서 노래를 부를 때마다 저의 걱정과 고민은 모두 <strong>사라져요<br/> </strong>= Whenever I sing on stage all of my worries and fears <strong>disappear</strong></p> <p>지구 기온이 점점 오르면서 한국에서 사계절이 <strong>사라진대요<br/> </strong>= As the global temperatures gradually increase, they say that the “four seasons” in Korea is <strong>disappearing</strong></p>
졸업하다	to graduate	 <p>The pronunciation of this word is closer to “조러파다”</p> <p>Common Usages:<br/> 졸업생 = a graduate<br/> 졸업식 = a graduation ceremony</p> <p>Examples:<br/> <strong>졸업</strong>을 언제 했어요? = When did you <strong>graduate</strong>?<br/> 어느 대학교를 <strong>졸업했어요</strong>? = Which university did you <strong>graduate</strong> from?<br/> 저는 10년 전에 서울대학교를 <strong>졸업했어요</strong>  = I <strong>graduated</strong> from Seoul University 10 years ago</p> <p>아들이 대학교를 <strong>졸업해서</strong> 우리는 축하를 해야 돼요<br/> = Now that our son has <strong>graduated</strong> from University, we need to congratulate him</p> <p>캐나다에서는 간호대학을 <strong>졸업하자마자</strong> 간호사 일자리를 잡을 수 있어요<br/> = In Canada, as soon as you <strong>graduate</strong> from nursing school/college, you can find a position as a nurse</p>
입원하다	to check into a hospital	 <p>Notes: This often translates to “enter a hospital,” but it actually used to say that one enters a hospital, and then gets admitted. You would not use this word if you enter a hospital to visit somebody or to do some other task there.</p> <p>Examples:<br/> 어제 병원에 <strong>입원했나요</strong>? = Did you <strong>go to/get admitted to the hospital</strong> yesterday?</p> <p>할머니는 어제 아파서 <strong>입원했어요<br/> </strong>= Grandma <strong>checked into the hospital</strong> yesterday because she was sick</p> <p>저희 엄마는 어제 길에서 미끄러져서 병원에 <strong>입원했어요<br/> </strong>= Yesterday our mom slipped on the road and <strong>went got admitted to the hospital</strong></p>
퇴원하다	to check out of a hospital	 <p>Notes: The opposite of 입원하다, this is not used to indicate that you leave a hospital. It is used when somebody has completed their treatment and is okay to leave the hospital.</p> <p>Example:<br/> 언제 <strong>퇴원할</strong> 수 있어요? = When will you be able to <strong>leave the hospital</strong>?</p>
이기다	to win	 <p>Notes: In English the words “beat” and “win” are slightly different. However, in Korean, 이기다 is used for both of these words.</p> <p>Example:<br/> 우리는 다른 팀을 농구경기에서 <strong>이겼어요</strong> = We <strong>beat</strong> the other team in the basketball game<br/> 우리는 3대 2로 경기를 <strong>이겼어요</strong> = We <strong>won</strong> the game 3 to 2<br/> 우리는 좋은 공격으로 그 팀을 <strong>이겼어요</strong> = We <strong>beat</strong> that team using good offense<br/> 저는 형이랑 싸움에서 <strong>이겼어요</strong> = I <strong>won</strong> in a fight with my brother</p>
지다	to lose	 <p>Example:<br/> 우리는 결국 마지막 경기에서 <strong>졌어요</strong> = We ended up <strong>losing</strong> in the last game</p>
후회하다	to regret	 <p>Common Usages:<br/> 후회 없이 = without regrets<br/> 행동을 후회하다 = to regret an action</p> <p>Example:<br/> 저는 그것을 말한 것을 <strong>후회해요</strong> = I <strong>regret</strong> saying that<br/> 그는 자기 차를 팔고 <strong>후회했어요</strong> = He <strong>regrets</strong> selling his car</p>
타다	to ride	 <p>Common Usages:<br/> 버스를 타다 = to get on/ride a bus<br/> 전철을 타다 = to get on/ride a subway/train<br/> 엘리베이터를 타다 = to get on/ride an elevator</p> <p>Notes: 타다 is another one of those verbs that has so many meanings depending on the situation. One of the most common meanings, however, is to “ride.” It can be used in a wide variety of situations where you are on something that is moving (boat, horse, taxi, subway, elevator, bus)</p> <p>저는 서울역에서 버스를 탔어요 = I <strong>got on</strong> the bus at Seoul station<br/> <a href="https://www.howtostudykorean.com/wp-content/uploads/2013/05/4-I-am-already-riding-the-subway.m4a">나는 벌써 지하철을 타고 있어</a> = I am already riding the subway</p> <p>급행 열차가 도착하자마자 사람들이 무리하게 <strong>탔어요</strong><br/> = As soon as the express train arrived, people <strong>got on</strong> excessively</p> <p>임산부가 전철을 <strong>탔다가</strong> 자리가 없어서 전철에서 내렸어요<br/> = The pregnant woman <strong>got </strong><strong>on</strong> the subway, and because there was no seat, she got off</p> <p>이 놀이기구를 <strong>타고</strong> 싶은데 키 제한이 있어서 저는 못 <strong>탔어요<br/> </strong>= I wanted to <strong>go on</strong> that ride, but because there was a height restriction, I couldn’t <strong>ride</strong> it</p>
즐겁다	to be pleasant	 <p>The pronunciation of this word is closer to “즐겁따”</p> <p>즐겁다 follows the ㅂ irregular</p> <p>Common Usages:<br/> 즐겁게 = pleasantly</p> <p>Examples:<br/> 날씨가 좋아서 산책하는 것은 <strong>즐거워요</strong> = It is <strong>pleasant</strong> go to for a walk because the weather is so nice</p> <p>고등학교 때는 같이 있는 것이 재미있었고 학교 가는 게 <strong>즐거웠었는데</strong>! 여전히 친구를 만나니 <strong>즐겁고</strong> 행복하다. 같은 추억을 가지고 있는 친구와 여전히 친구라는 사실이 이렇게 좋은 줄은 몰랐다.<br/> = It was very fun being together during high school time, and I <strong>enjoyed</strong> going to school (High school was very fun).  I am happy and <strong>enjoying</strong> myself because I am still meeting my friends. I didn’t know it was so good/nice to still have friends with whom I have the same (childhood) memories with (I am glad that I can still meet old friends with whom I share childhood memories with).</p>
